1565 - SPX GESTAO DE RECURSOS LTDA;;;;;
Período: Marco de 2024;Balancete;Data: 24/04/2024;;;
;Hora:  09:44;;;;
;;;;;
Em moeda corrente;;;;;
Conta;Descrição;Saldo anterior;Débito;Crédito;Saldo
1;ATIVO;208.297.161,76;243.720.654,83;363.108.557,58;88.909.259,01
1.1;CIRCULANTE;164.840.534,61;243.397.104,29;362.081.219,47;46.156.419,43
1.1.01;DISPONÍVEL;133.404.888,41;212.495.166,69;332.057.705,05;13.842.350,05
1.1.01.01;CAIXA;6.452,72;0,00;4.951,73;1.500,99
1.1.01.01.01;CAIXA PEQUENO;6.007,90;0,00;4.869,73;1.138,17
1.1.01.01.02;CAIXA PEQUENO - FILIAL SP;444,82;0,00;82,00;362,82
1.1.01.02;BANCOS CONTA MOVIMENTO;725.375,52;183.349.650,93;183.308.479,45;766.547,00
1.1.01.02.01;BANCO ITAU C/C CT.80332-4 AG.0311;515.174,77;69.658.694,57;69.478.001,06;695.868,28
1.1.01.02.02;BTG PACTUAL C/C CT.114673 AG.0001;0,00;5.112.182,60;5.112.182,60;0,00
1.1.01.02.05;BTG PACTUAL C/C CT.26383-4 AG.0001;85,21;107.386.793,68;107.386.878,89;0,00
1.1.01.02.19;BANCO ITAU C/C CT. 98908-0 AG. 3100;210.115,54;1.191.980,08;1.331.416,90;70.678,72
1.1.01.03;APLICAÇÕES  FINANCEIRAS;132.673.060,17;29.145.515,76;148.744.273,87;13.074.302,06
1.1.01.03.01;FUNDOS DE INVESTIMENTOS;132.673.060,17;29.145.515,76;148.744.273,87;13.074.302,06
1.1.01.03.01.001;FUNDOS DE APLICAÇÕES FINANCEIRAS - FAF;17.880.180,25;28.900.106,44;40.935.745,29;5.844.541,40
1.1.01.03.01.001.013;BANCO ITAU ITAIM CASH C/C 80332-4 AG 0311;17.880.180,25;28.900.106,44;40.935.745,29;5.844.541,40
1.1.01.03.01.002;FUNDOS DE RENDA FIXA - FRF;114.792.879,92;245.409,32;107.808.528,58;7.229.760,66
1.1.01.03.01.002.001;BTG HUMAITA CASH FI RF - AG 0001 CC 263834;104.726.509,92;17.321,21;104.743.831,13;0,00
1.1.01.03.01.002.005;SPX CASH TESOURO SELIC SIMPLES;10.066.370,00;228.088,11;3.064.697,45;7.229.760,66
1.1.02;REALIZÁVEL A CURTO PRAZO;31.435.646,20;30.901.937,60;30.023.514,42;32.314.069,38
1.1.02.01;CLIENTES;28.840.961,61;28.627.266,90;28.840.961,61;28.627.266,90
1.1.02.01.01;NO PAÍS;23.688.975,81;24.680.978,07;23.688.975,81;24.680.978,07
1.1.02.01.01.001;SPX NIMITZ MASTER FIM;4.900.527,78;4.960.343,80;4.900.527,78;4.960.343,80
1.1.02.01.01.002;SPX RAPTOR MASTER FI EXTERIOR MULTIM CP;3.483.727,49;3.286.836,72;3.483.727,49;3.286.836,72
1.1.02.01.01.003;SPX NIMITZ FEEDER FIQ DE FIM;50.917,47;50.455,15;50.917,47;50.455,15
1.1.02.01.01.004;SPX CAPITAL PORTFOLIO FIQ FIM;37.707,11;39.781,40;37.707,11;39.781,40
1.1.02.01.01.005;SPX RAPTOR FEEDER IE FIQ FIM CP;141.468,16;137.482,20;141.468,16;137.482,20
1.1.02.01.01.007;SPX RAPTOR II IE FIQ FIM CP;13.385,42;14.138,93;13.385,42;14.138,93
1.1.02.01.01.008;SPX CAPITAL PORTFOLIO PLUS IE FIQ FIM CP;25.140,80;26.151,60;25.140,80;26.151,60
1.1.02.01.01.013;SPX FALCON FIQ DE FIA;36.927,81;38.233,86;36.927,81;38.233,86
1.1.02.01.01.014;SPX FALCON MASTER FIA;3.141.121,57;3.417.210,02;3.141.121,57;3.417.210,02
1.1.02.01.01.015;SIDEWINDER FIQ FIA;48.060,07;52.035,01;48.060,07;52.035,01
1.1.02.01.01.019;SPX FALCON II FIQ DE FIA;72.442,48;97.469,31;72.442,48;97.469,31
1.1.02.01.01.020;NIMPORT FIQ FIM;177.409,57;178.212,89;177.409,57;178.212,89
1.1.02.01.01.022;HORNET FIC DE FIA;1.328.883,53;1.606.837,07;1.328.883,53;1.606.837,07
1.1.02.01.01.023;FALPORT FIC FIA;33.467,92;35.380,18;33.467,92;35.380,18
1.1.02.01.01.025;SPX NIMITZ ONE FEEDER FIQ FIM;508,58;1.621,60;508,58;1.621,60
1.1.02.01.01.026;RAPPORT IE FIC FIM CP;40.663,61;41.389,60;40.663,61;41.389,60
1.1.02.01.01.027;GROWLER FIC FIM;474.457,00;480.345,35;474.457,00;480.345,35
1.1.02.01.01.028;PROWLER FIC FIA;145.131,30;157.466,21;145.131,30;157.466,21
1.1.02.01.01.029;SPX FALCON CSHG FIC FIA;44.748,96;53.031,22;44.748,96;53.031,22
1.1.02.01.01.030;SPX NIMITZ CSHG FIQ DE FIM;35.549,07;37.791,61;35.549,07;37.791,61
1.1.02.01.01.031;SPX RAPTOR CSHG IE FIC FIM CP;110.236,48;110.876,60;110.236,48;110.876,60
1.1.02.01.01.032;CRUSADER IE FIC DE FIM CP;199.354,46;207.803,00;199.354,46;207.803,00
1.1.02.01.01.033;PUNCHER FIQ FIM;182.825,85;184.470,26;182.825,85;184.470,26
1.1.02.01.01.034;SPX NIMITZ ESTRUTURADO FIC FIM;203.792,44;212.345,49;203.792,44;212.345,49
1.1.02.01.01.035;BLACKBIRD FDO INV EM CONTAS F.INV MULTIM;59.947,65;61.026,53;59.947,65;61.026,53
1.1.02.01.01.037;TOP 2662 RENDA FIXA-FIC DE FUN DE INVEST;8.615,15;8.753,61;8.615,15;8.753,61
1.1.02.01.01.038;TOP 2615 RENDA FIXA-FIC DE FUN DE INVEST;5.265,25;5.380,87;5.265,25;5.380,87
1.1.02.01.01.039;TOP 2653 RENDA FIXA-FIC DE FUN DE INVEST;4.916,38;5.179,55;4.916,38;5.179,55
1.1.02.01.01.040;TOP 2657 RENDA FIXA - FIC FIM;31.632,46;24.564,14;31.632,46;24.564,14
1.1.02.01.01.041;TOP 2660 RENDA FIXA - FIC FIM;160.725,11;162.423,12;160.725,11;162.423,12
1.1.02.01.01.042;TOP 2649 RENDA FIXA - FIC FIM;88.373,76;91.889,27;88.373,76;91.889,27
1.1.02.01.01.045;TOP 2604 RENDA FIXA - FIC FIM;9.676,82;9.913,12;9.676,82;9.913,12
1.1.02.01.01.047;ARMATA FIC FIA;28.190,06;30.114,04;28.190,06;30.114,04
1.1.02.01.01.048;TOP 2775 RENDA FIXA - FIC FIM;6.137,10;6.515,31;6.137,10;6.515,31
1.1.02.01.01.050;NIGHTHAWK FIC DE FIA;15.318,88;15.695,14;15.318,88;15.695,14
1.1.02.01.01.051;TOP 2851 RENDA FIXA - FIC FUNDO DE INV.;64.242,13;67.911,87;64.242,13;67.911,87
1.1.02.01.01.052;TYPHOON FIC FI MULTIMERCADO;13.457,40;14.216,83;13.457,40;14.216,83
1.1.02.01.01.054;CGIRIE FIC FIM CP;7.221,90;7.521,00;7.221,90;7.521,00
1.1.02.01.01.056;SN CAPITAL FIC FIM;38.099,79;39.858,62;38.099,79;39.858,62
1.1.02.01.01.057;TOP 2771 RENDA FIXA FIC FI;5.191,61;5.595,17;5.191,61;5.595,17
1.1.02.01.01.058;TOP 2928 RENDA FIXA FIC FI;5.711,10;6.663,34;5.711,10;6.663,34
1.1.02.01.01.059;CGI FALCOM 2 FIC FIA;1.417,23;1.533,00;1.417,23;1.533,00
1.1.02.01.01.060;SPX LANCER PREVIDENCIARIO FUNDO DE INVES;349.316,44;357.527,73;349.316,44;357.527,73
1.1.02.01.01.061;TOP 3338 RENDA FIXA FUNDO DE INVEST;22.790,56;23.561,43;22.790,56;23.561,43
1.1.02.01.01.062;ENTERPRISE FUNDO DE INVESTIMENTO EM COTA;14.996,82;15.599,51;14.996,82;15.599,51
1.1.02.01.01.063;TOP 3349 RENDA FIXA FUNDO DE INVESTIMENT;177.915,59;180.008,27;177.915,59;180.008,27
1.1.02.01.01.064;AZWM SN FUNDO DE INVESTIMENTO EM COTAS;7.629,63;8.033,07;7.629,63;8.033,07
1.1.02.01.01.065;TOP 3569 RENDA FIXA;5.322,30;5.039,20;5.322,30;5.039,20
1.1.02.01.01.066;TOP 3337 RENDA FIXA;112.417,11;114.465,87;112.417,11;114.465,87
1.1.02.01.01.067;TOP 3358 RENDA FIXA;69.543,02;70.493,45;69.543,02;70.493,45
1.1.02.01.01.068;TOP 3063 RENDA FIXA;14.388,81;14.917,67;14.388,81;14.917,67
1.1.02.01.01.069;TOP 3336 RENDA FIXA FIC DE FI;20.343,44;19.736,36;20.343,44;19.736,36
1.1.02.01.01.070;TOP 3020 RENDA FIXA;1.064,26;1.125,58;1.064,26;1.125,58
1.1.02.01.01.071;GLOBEMASTER FIC FIM CP IE;5.836,42;6.148,60;5.836,42;6.148,60
1.1.02.01.01.073;CHARLES DE GAULLE FUNDO DE INVESTIMENTO;6.281,52;6.668,47;6.281,52;6.668,47
1.1.02.01.01.074;SKYRAIDER RED FUNDO DE INVESTIMENTO;2.652,60;3.833,40;2.652,60;3.833,40
1.1.02.01.01.075;LOCKHEED FUNDO DE INVESTIMENTO;1.813,23;1.962,32;1.813,23;1.962,32
1.1.02.01.01.076;FLANKER FUNDO DE INVESTIMENTO;13.698,10;0,00;13.698,10;0,00
1.1.02.01.01.077;SPITFIRE FUNDO DE INVESTIMENTO EM COTAS;6.829,99;7.392,57;6.829,99;7.392,57
1.1.02.01.01.078;HAWKER FUNDO DE INVESTIMENTO EM COTA;11.973,10;12.097,06;11.973,10;12.097,06
1.1.02.01.01.079;SPX LANCER ICATU MULTIPREVI FUNDO DE INV;20.838,46;18.775,54;20.838,46;18.775,54
1.1.02.01.01.080;SPACEX FIC FIM;131.899,57;135.989,96;131.899,57;135.989,96
1.1.02.01.01.081;TOP 3614 RENDA FIXA FIC FIM;12.359,83;12.149,09;12.359,83;12.149,09
1.1.02.01.01.082;GLOSTER FUNDO DE INVESTIMENTO EM COTAS;909,41;984,29;909,41;984,29
1.1.02.01.01.083;TOMCAT FUNDO DE INV. EM COTA DE FUNDOS;3.685,38;3.988,62;3.685,38;3.988,62
1.1.02.01.01.084;TOP 3630 RENDA FIXA FUNDO DE INV. EM COT;451.392,92;453.487,28;451.392,92;453.487,28
1.1.02.01.01.085;PREV SPX B LANCER FIC FIM;666.421,04;668.072,81;666.421,04;668.072,81
1.1.02.01.01.087;ITAU PREV SPX LANCER 2 FIC FIM;173.016,96;176.177,37;173.016,96;176.177,37
1.1.02.01.01.088;TOP 3922 FUNDO DE INVESTIMENTO;9.483,64;9.991,48;9.483,64;9.991,48
1.1.02.01.01.089;TOP 3889 FIC DE FI MM CP IE;835,50;880,16;835,50;880,16
1.1.02.01.01.090;TOP 3887 FIC DE FIA;19.932,15;20.970,27;19.932,15;20.970,27
1.1.02.01.01.091;SPX LANCER XP SEGUROS PREV FIC FIM;151.341,24;148.499,60;151.341,24;148.499,60
1.1.02.01.01.092;TOP 3888 FICFI MULTIMERCADO;46.189,39;55.577,87;46.189,39;55.577,87
1.1.02.01.01.093;TOP 4564 FICFI MULTIMERCADO CP IE.;20.956,33;22.324,95;20.956,33;22.324,95
1.1.02.01.01.094;MIRAGE 2000 FICFI MULTIMERCADO CP IE;7.086,62;7.465,80;7.086,62;7.465,80
1.1.02.01.01.095;TOP 4607 FICFI MULTIMARCADO CP IE;20.252,48;21.336,60;20.252,48;21.336,60
1.1.02.01.01.096;TOP 4643 FICFI MULTIMERCADO C PRIV I EXT;21.744,55;22.908,60;21.744,55;22.908,60
1.1.02.01.01.097;TOP 4654 FIM CP IE / NA X-15 FICFI MULTIMERCADO;13.164,86;12.996,88;13.164,86;12.996,88
1.1.02.01.01.098;TOP 4667 FICFI MULTIMERCADO CP IE;2.477,22;2.609,80;2.477,22;2.609,80
1.1.02.01.01.100;TOP 4751 FICFI MM CP IE;366,70;386,40;366,70;386,40
1.1.02.01.01.102;TOP 5148 FUND. DE INV. MULT. CRED. PRIV;509.768,54;629.013,48;509.768,54;629.013,48
1.1.02.01.01.103;TOP 5085 FIM CP IE;185.206,57;228.913,01;185.206,57;228.913,01
1.1.02.01.01.106;THUNDERBOLT FIC FIM CP IE;9.415,16;10.030,05;9.415,16;10.030,05
1.1.02.01.01.107;JOYEUSE FICI MULTIMERCADO CP ME;4.260,77;4.488,92;4.260,77;4.488,92
1.1.02.01.01.108;TOP 3020 RENDA FIXA - FUNDO DE INVESTIME;9.617,94;9.372,76;9.617,94;9.372,76
1.1.02.01.01.110;VIGGEN FIC DE FUNDOS DE INVEST - TOP 266;3.870,57;3.932,78;3.870,57;3.932,78
1.1.02.01.01.111;VIPER FUN INV EM COTAS FI MULT TOP 3614;5.552,96;5.458,28;5.552,96;5.458,28
1.1.02.01.01.112;SENTINEL FIC FIM - TOP 2649;39.704,16;41.283,59;39.704,16;41.283,59
1.1.02.01.01.113;GLOVER IE FIC FIM CP - TOP 2657;14.211,69;11.036,06;14.211,69;11.036,06
1.1.02.01.01.114;TOP 5464 FIM CP IE;7.532,36;7.935,60;7.532,36;7.935,60
1.1.02.01.01.115;TOP 4732 FICFI MM;56.420,52;58.179,63;56.420,52;58.179,63
1.1.02.01.01.116;TOP 5391 FICFI MM CP IE;11.743,33;12.372,00;11.743,33;12.372,00
1.1.02.01.01.117;TOP 5428 FICFIM;788,77;837,30;788,77;837,30
1.1.02.01.01.118;TOP 5149 FIM CP IE;2.740,36;2.877,64;2.740,36;2.877,64
1.1.02.01.01.119;TOP 5764 FIM CP IE;18.185,85;19.263,60;18.185,85;19.263,60
1.1.02.01.01.120;TOP 5815 FIM CP IE;55.933,29;77.552,43;55.933,29;77.552,43
1.1.02.01.01.128;SPX LANCER SVP FICFIM;4.370,75;4.631,60;4.370,75;4.631,60
1.1.02.01.01.129;SPX NIMITZ FEEDER GERAL FICFIM;22.875,97;22.668,25;22.875,97;22.668,25
1.1.02.01.01.130;RYAN JULIUS FIC FIM;29.020,69;30.152,69;29.020,69;30.152,69
1.1.02.01.01.131;SPX RAPTOR ITAU 180 FICFI MULTIMERCADO CP;17.057,25;17.970,20;17.057,25;17.970,20
1.1.02.01.01.132;SPX RAPTOR P FICFI MULTIMERCADO CP E;2.743,60;2.890,40;2.743,60;2.890,40
1.1.02.01.01.133;SPX RAPTOR 180 ADVISORY FICFI MULTIMERCADO CPIE;8.541,83;8.999,00;8.541,83;8.999,00
1.1.02.01.01.135;SPX LONG BIAS PREVIDENCIARIO MASTER FIM;408.360,50;428.108,89;408.360,50;428.108,89
1.1.02.01.01.137;SPX PREV LONG BIAS ICATU2 FICFI MM;1.170,19;0,02;1.170,19;0,02
1.1.02.01.01.138;SPX RAPTOR WHG FICFI CP IE;15.181,00;15.438,40;15.181,00;15.438,40
1.1.02.01.01.140;NIMITZ ICATU VANGUARDA FICFI MULTIMERCADO;6.054,00;5.055,39;6.054,00;5.055,39
1.1.02.01.01.143;SPX SEAHAWK WHG FICFI CP LP;21.587,27;19.289,90;21.587,27;19.289,90
1.1.02.01.01.144;SPX SEAHAWK GLOBAL FICFI MM CP;88,25;1.195,45;88,25;1.195,45
1.1.02.01.01.145;SPX RAPTOR G5 180 FICFI MULT CP IE;5.679,48;5.983,40;5.679,48;5.983,40
1.1.02.01.01.146;SPX FALCON INSTITUCIONAL FICFI MULTIMERC;8.634,56;9.374,65;8.634,56;9.374,65
1.1.02.01.01.148;SPX FALCON INSTITUCIONAL MASTER FI MULTI;96.302,95;62.468,78;96.302,95;62.468,78
1.1.02.01.01.149;SPX FALCON WHG FICFIA;49.765,71;53.881,74;49.765,71;53.881,74
1.1.02.01.01.150;SPX FALCON INSTITUCIONAL CSHG FICFI MULT;4.895,15;1.938,31;4.895,15;1.938,31
1.1.02.01.01.151;VTR SR FIC DE FI MM CP IE;375,37;395,44;375,37;395,44
1.1.02.01.01.153;TOP 6844 FUNDO DE INVESTIMENTO MULTIMERC;0,20;0,00;0,20;0,00
1.1.02.01.01.154;TOP 6841 FUNDO DE INVESTIMENTO MULTIMERC;2.018.903,70;2.121.074,33;2.018.903,70;2.121.074,33
1.1.02.01.01.155;TOP 6884 FUNDO DE INVESTIMENTO MULTIMERC;3.852,06;4.058,20;3.852,06;4.058,20
1.1.02.01.01.156;TOP 6883 FUNDO DE INVESTIMENTO MULTIMERC;4.219,53;3.898,89;4.219,53;3.898,89
1.1.02.01.01.157;TOP 5392 FUND DE INVESTIMENTO MULTIMERC;1.398,70;1.368,24;1.398,70;1.368,24
1.1.02.01.01.158;TOP 6967 FUNDO DE INVESTIMENTO MULTIMERC;1.731,30;1.837,88;1.731,30;1.837,88
1.1.02.01.01.159;TOP 6843 FUNDO DE INVESTIMENTO MULTIMERC;0,01;0,01;0,01;0,01
1.1.02.01.01.161;TOP 6853 MULTIPREVI FICFIM;818,43;0,00;818,43;0,00
1.1.02.01.01.162;TOP 7148 FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO;0,02;0,00;0,02;0,00
1.1.02.01.01.163;TOP 7145 FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO INVESTIMENTO;73.219,03;63.100,28;73.219,03;63.100,28
1.1.02.01.01.168;TOP 7513 FUNDO DE INVESTIMENTO MULTIMERC;38.861,29;42.561,98;38.861,29;42.561,98
1.1.02.01.01.169;TOP 5066 FUNDO DE INVESTIMENTO MULTIMERC;2.627,09;2.932,40;2.627,09;2.932,40
1.1.02.01.01.170;TOP 5692 FUNDO DE INVESTIMENTO MULTIMERC;498,25;58,65;498,25;58,65
1.1.02.01.01.171;TOP 7890 FUNDO DE INVESTIMENTO MULTIMERC;1.090,98;1.149,20;1.090,98;1.149,20
1.1.02.01.01.172;TOP 6851 FUNDO DE INVESTIMENTO MULTIMERC;871,88;897,59;871,88;897,59
1.1.02.01.01.173;TOP 7765 FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO;1.787,01;1.640,32;1.787,01;1.640,32
1.1.02.01.01.175;TOP 7765 FUNDO DE INVESTIMENTO MULTIMERCADO;3.977,54;3.651,04;3.977,54;3.651,04
1.1.02.01.01.176;MIM-104 FIC DE FIA;2.175,45;2.338,23;2.175,45;2.338,23
1.1.02.01.01.177;SPX PATRIOT FUNDO DE INVESTIMENTO;17.416,10;19.314,22;17.416,10;19.314,22
1.1.02.01.01.178;TOP 5725 FUNDO DE INVESTIMENTO MULTIMERCADO;2.888,26;3.113,98;2.888,26;3.113,98
1.1.02.01.01.179;RAFALE FUNDO DE INVESTIMENTO EM COTAS;5.093,64;5.467,96;5.093,64;5.467,96
1.1.02.01.01.180;SPX APACHE MASTER FUNDO DE INVESTIMENTO;22.529,25;25.513,35;22.529,25;25.513,35
1.1.02.01.01.181;VENOM FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS;122.983,36;143.089,04;122.983,36;143.089,04
1.1.02.01.01.182;PHANTOM FUNDO DE INVESTIMENTO EM COTAS;93.489,57;109.366,80;93.489,57;109.366,80
1.1.02.01.01.183;SPX PATRIOT MASTER FUNDO DE INVESTIMENTO;629.804,65;698.399,36;629.804,65;698.399,36
1.1.02.01.01.184;SPX APACHE FIQ FIA;471.658,12;526.527,45;471.658,12;526.527,45
1.1.02.01.01.186;TOP 5440 FUNDO DE INVESTIMENTO MULTIMERCADO CREDITO PRIVADO;444,13;478,47;444,13;478,47
1.1.02.01.01.189;F35 LIGHTNING FUNDO DE INVESTIMENTO EM COTAS;2.565,85;2.993,67;2.565,85;2.993,67
1.1.02.01.01.190;ILLUSTRIOUS FIC DE FIM;4.347,55;4.453,72;4.347,55;4.453,72
1.1.02.01.01.191;VRB N FIC MM;2.757,25;2.927,17;2.757,25;2.927,17
1.1.02.01.01.192;GUNNER FIQ FIM MM CP IE;2.208,81;2.327,05;2.208,81;2.327,05
1.1.02.01.01.195;F22 FUNDO DE INVESTIMENTO EM COTAS;10.239,23;10.585,57;10.239,23;10.585,57
1.1.02.01.01.196;J JAYHAWK FUNDO DE INVESTIMENTO EM COTAS;2.365,55;2.417,49;2.365,55;2.417,49
1.1.02.01.01.197;SPX RAPTOR II MULTI IE CP FIQ FIM;6.013,74;6.352,27;6.013,74;6.352,27
1.1.02.01.01.199;RAPTOR L FIC FI MM CP IE;28.862,40;30.511,13;28.862,40;30.511,13
1.1.02.01.01.200;GRIPEN ADVERSORY FUNDO DE INVESTIMENTO EM COTAS;72.209,83;72.972,70;72.209,83;72.972,70
1.1.02.01.01.205;NIGHTHAWK FIC FIA;10.212,59;10.463,42;10.212,59;10.463,42
1.1.02.01.01.208;SPX RAPTOR 180 OIKOS FICFI MM;938,41;988,60;938,41;988,60
1.1.02.01.01.210;NIGHTHAWK 2 FICFIA;20.511,74;22.348,22;20.511,74;22.348,22
1.1.02.01.01.213;SPX FALCON WHG 2 FICFIA;32.998,10;31.049,24;32.998,10;31.049,24
1.1.02.01.01.216;SPX FALCON VC FIC FIA;17.796,49;19.096,00;17.796,49;19.096,00
1.1.02.01.01.217;TOP 7740 FIM;6.462,04;4.673,42;6.462,04;4.673,42
