1565 - SPX GESTAO DE RECURSOS LTDA;;;;;
1.1.02.01.01.218;SPX RFB FIC FI MULTIMERCADO CPIE;31.032,13;32.693,80;31.032,13;32.693,80
1.1.02.01.01.219;GLOSTER 2 FUNDO DE INVEST FIA;2.031,99;2.323,38;2.031,99;2.323,38
1.1.02.01.01.220;SPX HORNET EQUITY HEDGE E FICFI MULT;4.593,71;4.841,63;4.593,71;4.841,63
1.1.02.01.01.221;SPX RAPTOR EKHO FICFI MM CP IE;1.787,11;3.134,20;1.787,11;3.134,20
1.1.02.01.01.223;SPX LANCER ICATU MULTIPREVI SC FICFI MULT;157.846,10;158.159,37;157.846,10;158.159,37
1.1.02.01.01.224;SPX PREV LONG BIAS ICATU FIE II SC FICFI MULT;0,03;0,02;0,03;0,02
1.1.02.01.01.225;SPX HORNET EQUITY HEDGE UBS FIF CIC MULT;1.240,30;2.901,14;1.240,30;2.901,14
1.1.02.01.01.226;SPX SEAHAWK DEB INCENTIVADAS FI FIN INVE;2.962,16;4.535,45;2.962,16;4.535,45
1.1.02.01.01.228;SPX SEAHAWK DEB INCENT FIF CIC INVEST IN;0,00;65,26;0,00;65,26
1.1.02.01.01.229;SPX HORNET EQUITY HEDGE CI FIF CIC MULT;0,00;1.181,63;0,00;1.181,63
1.1.02.01.01.231;SPX HORNET EQUITY HEDGE XP FIF CLASS INV;4.128,65;12.374,03;4.128,65;12.374,03
1.1.02.01.01.232;SPX HORNET EQUITY HEDGE ANDBANK FIF CIC;1.105,24;3.133,44;1.105,24;3.133,44
1.1.02.01.02;NO EXTERIOR;5.151.985,80;3.946.288,83;5.151.985,80;3.946.288,83
1.1.02.01.02.004;SPX FUND SPC SEGREGATE PORTIFOLIO GLOBAL;2.624.932,94;1.409.713,67;2.624.932,94;1.409.713,67
1.1.02.01.02.005;SPX FUND SPC SEGREGATED PORTFOLIO EXCLUS;1.347.773,72;1.391.316,22;1.347.773,72;1.391.316,22
1.1.02.01.02.006;SPX FUND SPC-SEGREGATED PORTFOLIO EQUIT.;155.203,26;68.335,25;155.203,26;68.335,25
1.1.02.01.02.007;SPX FUND SPC-SEGREGATED PORTFOLIO HAWKER;99.326,30;101.696,04;99.326,30;101.696,04
1.1.02.01.02.009;SPX SEAFIRE FUND SEGREGATED PORTFOLIO ONE;8.718,58;9.328,67;8.718,58;9.328,67
1.1.02.01.02.010;SPX GLOBAL FUND SPC - SEGREGATED PORTFOLIO SKYHAWK;493.878,47;494.796,41;493.878,47;494.796,41
1.1.02.01.02.011;SPX FUND SPC - SEGREGATED PORTF EXTENDER;15.074,47;16.183,84;15.074,47;16.183,84
1.1.02.01.02.012;SPX FUND SPC - SECREGATED PROTF ROCKWELL;203.748,83;237.883,59;203.748,83;237.883,59
1.1.02.01.02.014;SPX Fund SPC - SEGREGATED PORTFOLIO VICK;18.867,24;20.091,58;18.867,24;20.091,58
1.1.02.01.02.016;SPX GLOBAL FUND SPC - SEGREGATED PORTFOLIO GLOBAL EAGLE;83.270,42;82.383,74;83.270,42;82.383,74
1.1.02.01.02.018;DYNAMIC GLOBAL MACRO US FUND LP;101.191,57;108.304,73;101.191,57;108.304,73
1.1.02.01.02.019;GLOBAL MACRO STRATEGY US FUND LLC;0,00;6.255,09;0,00;6.255,09
1.1.02.15;CONTAS A  RECEBER;13.091,00;0,00;0,00;13.091,00
1.1.02.15.01;ATHIE WOHNRATH PROJETOS E GERENCIAMENTO;2.484,52;0,00;0,00;2.484,52
1.1.02.15.98;CARTÃO DE CREDITO ITAUCARD;10.606,48;0,00;0,00;10.606,48
1.1.02.16;CONTAS A RECEBER;3.360,44;2.177,77;2.177,77;3.360,44
1.1.02.16.65;COMPASS TECNOLOGIA LTDA;747,60;0,00;0,00;747,60
1.1.02.16.66;INNERA INSTALAÇÕES, MANUTENÇÕES E SERVIÇOS;1.142,84;0,00;0,00;1.142,84
1.1.02.16.70;C8 EVENTOS EIRELI;1.470,00;0,00;0,00;1.470,00
1.1.02.16.71;FL SERVICOS E CONSULTORIA EM TECNOLOGIA E ARQUITETURA LTDA;0,00;2.177,77;2.177,77;0,00
1.1.02.17;CRÉDITOS  DE EMPREGADOS;315.511,06;328.586,63;414.698,65;229.399,04
1.1.02.17.03;ADIANTAMENTOS  DE FÉRIAS;268.721,06;276.606,63;414.698,65;130.629,04
1.1.02.17.03.001;DIVERSOS;211.410,70;239.775,37;339.717,62;111.468,45
1.1.02.17.03.999;IRRF S/ADIANT. FÉRIAS;57.310,36;36.831,26;74.981,03;19.160,59
1.1.02.17.04;ADIANTAMENTO DE 13º SALÁRIO;46.790,00;51.980,00;0,00;98.770,00
1.1.02.17.04.001;ADIANTAMENTO 13 SALARIO;46.790,00;51.980,00;0,00;98.770,00
1.1.02.22;ADIANTAMENTOS AOS  FORNECEDORES;126.489,74;48.630,89;65.156,16;109.964,47
1.1.02.22.17;DELL COMPUTADORES LTDA;34.507,82;48.486,71;29.336,16;53.658,37
1.1.02.22.38;KABUM S/A;51.394,24;0,00;0,00;51.394,24
1.1.02.22.49;CARTÃO DE CREDITO;267,68;144,18;0,00;411,86
1.1.02.22.62;EVENTOS;39.900,00;0,00;35.400,00;4.500,00
1.1.02.22.65;FACILITY RIO COMERCIO ATACADISTA E SOLUCOES;420,00;0,00;420,00;0,00
1.1.02.27;IMPOSTO DE  RENDA  A RECUPERAR;1.106.469,50;474.855,11;0,00;1.581.324,61
1.1.02.27.01;IRRF S/APLICAÇÕES FINANCEIRAS;957.494,17;473.798,85;0,00;1.431.293,02
1.1.02.27.01.008;ANO CALENDÁRIO - ATUAL;957.494,17;473.798,85;0,00;1.431.293,02
1.1.02.27.05;IRRF - RECOLHIMENTO A MAIOR;3.762,13;24,74;0,00;3.786,87
1.1.02.27.05.001;CÓD. 1708 IRRF S/SERVIÇOS PRESTADOS - PJ;1.052,29;7,79;0,00;1.060,08
1.1.02.27.05.002;CÓD.0561 IRRF S/FOLHA DE PAGAMENTO;2.709,84;16,95;0,00;2.726,79
1.1.02.27.07;SALDO NEGATIVO DE IRPJ;138.457,89;909,93;0,00;139.367,82
1.1.02.27.07.004;ANO-CALENDÁRIO - 2022;138.457,89;909,93;0,00;139.367,82
1.1.02.27.99;IRPJ - RECOLHIMENTO A MAIOR;6.755,31;121,59;0,00;6.876,90
1.1.02.27.99.007;ANO-CALENDÁRIO - 2023;6.755,31;121,59;0,00;6.876,90
1.1.02.28;OUTROS IMPOSTOS A RECUPERAR;14.247,14;0,00;0,00;14.247,14
1.1.02.28.03;ISS;14.247,14;0,00;0,00;14.247,14
1.1.02.28.03.004;"ANO-CALENDÁRIO - ""2021""";413,57;0,00;0,00;413,57
1.1.02.28.03.005;"ANO-CALENDÁRIO - ""2022""";13.833,57;0,00;0,00;13.833,57
1.1.02.29;CONTRIBUIÇÕES SOCIAIS A RECUPERAR;8.251,65;181.188,34;181.107,80;8.332,19
1.1.02.29.02;INSS;5.819,74;36,76;0,00;5.856,50
1.1.02.29.02.005;INSS A RECUPERAR - 2021;4.616,94;28,69;0,00;4.645,63
1.1.02.29.02.006;INSS A RECUPERAR - 2022;1.120,61;7,44;0,00;1.128,05
1.1.02.29.02.007;INSS A RECUPERAR - 2023;82,19;0,63;0,00;82,82
1.1.02.29.03;PIS;0,00;32.305,73;32.305,73;0,00
1.1.02.29.03.001;PIS A DESCONTAR AQUISIÇÃO NACIONAL;0,00;25.289,84;25.289,84;0,00
1.1.02.29.03.003;PIS A DESCONTAR S/IMPORTAÇÃO;0,00;7.015,89;7.015,89;0,00
1.1.02.29.05;COFINS;0,00;148.802,07;148.802,07;0,00
1.1.02.29.05.001;COFINS A DESCONTAR AQUISIÇÃO NACIONAL;0,00;116.486,50;116.486,50;0,00
1.1.02.29.05.003;COFINS A DESCONTAR S/ IMPORTAÇÃO;0,00;32.315,57;32.315,57;0,00
1.1.02.29.99;CSLL- RECOLHIMENTO A MAIOR;2.431,91;43,78;0,00;2.475,69
1.1.02.29.99.007;ANO-CALENDÁRIO - 2023;2.431,91;43,78;0,00;2.475,69
1.1.02.40;DESPESA ANTECIPADA;927.962,81;1.239.231,96;519.412,43;1.647.782,34
1.1.02.40.01;PESSOAL;384.934,38;381.532,83;384.934,38;381.532,83
1.1.02.40.01.001;VALE TRANSPORTE;10.825,38;10.161,83;10.825,38;10.161,83
1.1.02.40.01.002;VALE REFEIÇÃO;374.109,00;371.371,00;374.109,00;371.371,00
1.1.02.40.02;ADMINISTRATIVA;111.945,19;0,00;16.957,54;94.987,65
1.1.02.40.02.001;ASSINATURAS;106.594,35;0,00;16.047,64;90.546,71
1.1.02.40.02.001.001;FUND. INST. PESQUISAS ECONÔMICAS - FIPE;1.737,00;0,00;260,55;1.476,45
1.1.02.40.02.001.002;FUNDAÇÃO GETULIO VARGAS - FGV;98.780,26;0,00;14.458,71;84.321,55
1.1.02.40.02.001.009;EDITORA GLOBO;580,23;0,00;257,88;322,35
1.1.02.40.02.001.011;ARENA HOLDINGS LTD.;225,38;0,00;53,58;171,80
1.1.02.40.02.001.012;TRIVIUM;3.117,56;0,00;798,71;2.318,85
1.1.02.40.02.001.013;ISSU INC;2.153,92;0,00;218,21;1.935,71
1.1.02.40.02.002;PRÊMIOS DE SEGUROS;5.350,84;0,00;909,90;4.440,94
1.1.02.40.02.002.003;ZURICH MINAS BRASIL SEGUROS S.A.;1.861,67;0,00;228,21;1.633,46
1.1.02.40.02.002.006;SEGUROS SURA S/A;3.489,17;0,00;681,69;2.807,48
1.1.02.40.03;FINANCEIRAS;8.536,33;0,00;1.979,22;6.557,11
1.1.02.40.03.002;COMISSÃO S/FIANÇA;8.536,33;0,00;1.979,22;6.557,11
1.1.02.40.03.002.002;ITAU UNIBANCO S/A;8.536,33;0,00;1.979,22;6.557,11
1.1.02.40.05;LICENÇAS;422.546,91;857.699,13;115.541,29;1.164.704,75
1.1.02.40.05.001;MONDAY.COM LTD;48.909,74;857.699,13;74.001,96;832.606,91
1.1.02.40.05.002;4DEAL SOLUTIONS TECNOLOGIA EM INFORMATICA LTDA;20.761,60;0,00;7.483,82;13.277,78
1.1.02.40.05.003;TD SYNNEX BRASIL LTDA;6.603,35;0,00;2.380,26;4.223,09
1.1.02.40.05.005;LANSWEEPER STARTER 2000;8.875,61;0,00;1.091,84;7.783,77
1.1.02.40.05.006;FALCON ENTERPRISE;62.169,02;0,00;7.647,78;54.521,24
1.1.02.40.05.007;SALESFORCE TECNOLOGIA LTDA;275.227,59;0,00;22.935,63;252.291,96
1.1.02.41;DESPESAS PAGAS ANTECIPADAMENTE;79.301,25;0,00;0,00;79.301,25
1.1.02.41.01;EVENTOS PAGOS ANTECIPADAMENTE;79.301,25;0,00;0,00;79.301,25
1.5;NÃO CIRCULANTE;43.456.627,15;323.550,54;1.027.338,11;42.752.839,58
1.5.02;INVESTIMENTOS;525.810,00;0,00;0,00;525.810,00
1.5.02.04;OBRAS DE ARTE;525.810,00;0,00;0,00;525.810,00
1.5.02.04.01;OBRA DE ARTE;525.810,00;0,00;0,00;525.810,00
1.5.02.04.01.001;VALOR CONTÁBIL;525.810,00;0,00;0,00;525.810,00
1.5.03;IMOBILIZADO;22.436.452,84;154.361,00;437.469,11;22.153.344,73
1.5.03.01;IMOBILIZAÇÕES  TÉCNICAS;22.436.452,84;154.361,00;437.469,11;22.153.344,73
1.5.03.01.04;INSTALAÇÕES;11.416,54;0,00;634,23;10.782,31
1.5.03.01.04.001;VALOR CONTÁBIL;76.108,00;0,00;0,00;76.108,00
1.5.03.01.04.092;DEPR./EXAUST.ACUMULADA;-64.691,46;0,00;634,23;-65.325,69
1.5.03.01.04.092.001;VALOR CONTÁBIL;-64.691,46;0,00;634,23;-65.325,69
1.5.03.01.05;MÁQUINAS E EQUIPAMENTOS;90.060,64;0,00;1.858,34;88.202,30
1.5.03.01.05.001;VALOR CONTÁBIL;189.330,11;0,00;0,00;189.330,11
1.5.03.01.05.092;DEPR./EXAUST.ACUMULADA;-99.269,47;0,00;1.858,34;-101.127,81
1.5.03.01.05.092.001;VALOR CONTÁBIL;-99.269,47;0,00;1.858,34;-101.127,81
1.5.03.01.07;MÓVEIS E UTENSÍLIOS;1.448.870,53;2.699,00;20.728,56;1.430.840,97
1.5.03.01.07.001;VALOR CONTÁBIL;3.746.972,10;2.699,00;0,00;3.749.671,10
1.5.03.01.07.092;DEPR./EXAUST.ACUMULADA;-2.298.101,57;0,00;20.728,56;-2.318.830,13
1.5.03.01.07.092.001;VALOR CONTÁBIL;-2.298.101,57;0,00;20.728,56;-2.318.830,13
1.5.03.01.09;EQUIPAMENTOS DE COMUNICAÇÃO;224.110,51;0,00;5.710,27;218.400,24
1.5.03.01.09.001;VALOR CONTÁBIL;1.587.019,54;0,00;0,00;1.587.019,54
1.5.03.01.09.092;DEPR./EXAUST.ACUMULADA;-1.362.909,03;0,00;5.710,27;-1.368.619,30
1.5.03.01.09.092.001;VALOR CONTÁBIL;-1.362.909,03;0,00;5.710,27;-1.368.619,30
1.5.03.01.12;EQUIPAMENTOS DE INFORMÁTICA;3.477.768,28;151.662,00;93.545,75;3.535.884,53
1.5.03.01.12.001;VALOR CONTÁBIL;6.955.018,91;151.662,00;0,00;7.106.680,91
1.5.03.01.12.092;DEPR./EXAUST.ACUMULADA;-3.477.250,63;0,00;93.545,75;-3.570.796,38
1.5.03.01.12.092.001;VALOR CONTÁBIL;-3.477.250,63;0,00;93.545,75;-3.570.796,38
1.5.03.01.14;BENFEITORIAS EM IMÓVEIS DE TERCEIROS;17.184.226,34;0,00;314.991,96;16.869.234,38
1.5.03.01.14.001;VALOR CONTÁBIL;25.894.662,36;0,00;0,00;25.894.662,36
1.5.03.01.14.092;DEPR./EXAUST.ACUMULADA;-8.710.436,02;0,00;314.991,96;-9.025.427,98
1.5.03.01.14.092.001;VALOR CONTÁBIL;-8.710.436,02;0,00;314.991,96;-9.025.427,98
1.5.04;INTANGÍVEL;476.532,28;169.189,54;15.360,73;630.361,09
1.5.04.01;MARCAS E PATENTES;6.471,49;0,00;0,00;6.471,49
1.5.04.01.01;VALOR CONTÁBIL;6.471,49;0,00;0,00;6.471,49
1.5.04.02;SOFTWARE;470.060,79;169.189,54;15.360,73;623.889,60
1.5.04.02.01;VALOR CONTÁBIL;2.332.664,57;169.189,54;0,00;2.501.854,11
1.5.04.02.92;AMORTIZAÇÃO ACUMULADA;-1.862.603,78;0,00;15.360,73;-1.877.964,51
1.5.04.02.92.001;VALOR CONTÁBIL;-1.862.603,78;0,00;15.360,73;-1.877.964,51
1.5.06;DIREITO DE USO;20.017.832,03;0,00;574.508,27;19.443.323,76
1.5.06.01;ALUGUEL;20.017.832,03;0,00;574.508,27;19.443.323,76
1.5.06.01.01;ALUGUEL - CONTRATO DE LOCAÇÃO;38.620.232,41;0,00;0,00;38.620.232,41
1.5.06.01.92;AMORTIZAÇÃO ACUMULADA;-18.602.400,38;0,00;574.508,27;-19.176.908,65
1.5.06.01.92.001;ALUGUEL - CONTRATO DE LOCAÇÃO;-18.602.400,38;0,00;574.508,27;-19.176.908,65
2;PASSIVO;-181.534.240,92;147.989.643,17;17.364.235,88;-50.908.833,63
2.1;CIRCULANTE;-52.760.063,81;41.634.566,25;17.346.401,85;-28.471.899,41
2.1.01;IMPOSTOS E TAXAS A RECOLHER;-27.503.871,86;27.857.374,94;1.402.579,71;-1.049.076,63
2.1.01.01;CÓD.0561 IRRF S/FOLHA DE PAGAMENTO;-609.772,47;609.772,47;466.269,30;-466.269,30
2.1.01.05;CÓD. 1708 IRRF S/SERVIÇOS PRESTADOS - PJ;-4.504,53;4.504,53;5.703,71;-5.703,71
2.1.01.10;ISS - TERCEIROS;-2.687,84;61.523,96;63.394,43;-4.558,31
2.1.01.11;ISS;-576.819,10;576.817,63;572.543,84;-572.545,31
2.1.01.13;CÓD 0422 IR S/ IMPORTAÇÃO DE SERVIÇO;0,00;22.531,14;22.531,14;0,00
2.1.01.14;CÓD 0473 IR S/ IMPORTAÇÃO DE SERVIÇO;0,00;256.322,65;256.322,65;0,00
2.1.01.17;CÓD. 3562 IRRF S/ PARTICIP NOS LUCROS;-26.310.087,92;26.310.087,92;0,00;0,00
2.1.01.19;CIDE - CONTRIB. INTERV. DOMÍNIO ECONÔMICO;0,00;15.814,64;15.814,64;0,00
2.1.02;CONTRIBUIÇÕES SOCIAIS A RECOLHER;-3.078.306,38;3.379.987,84;3.572.490,25;-3.270.808,79
2.1.02.01;INSS;-810.936,07;810.935,96;860.604,28;-860.604,39
2.1.02.02;FGTS;-199.479,22;199.479,21;233.793,10;-233.793,11
2.1.02.05;CONTRIBUIÇÕES AOS SINDICATOS;-4.740,00;4.740,00;20.787,06;-20.787,06
2.1.02.08;INSS S/CESSÃO MÃO-DE-OBRA;-17.516,99;17.516,99;18.851,07;-18.851,07
2.1.02.08.99;INSS S/ CESSÃO DE MÃO-DE-OBRA;-17.516,99;17.516,99;18.851,07;-18.851,07
2.1.02.09;CONTRIBUIÇÕES RETIDAS S/SERV. PRESTADOS;-26.285,94;26.285,95;20.875,48;-20.875,47
2.1.02.09.01;CÓD. 5952 CSLL/PIS/COFINS;-26.285,94;26.285,95;20.875,48;-20.875,47
2.1.02.10;PIS;-357.840,82;411.654,30;430.702,99;-376.889,51
2.1.02.10.01;CÓD. 6912 PIS NÃO-CUMULATIVO;-357.840,82;390.146,55;409.195,24;-376.889,51
2.1.02.10.04;CÓD. 5434 PIS S/IMPORTAÇÃO DE SERVIÇOS;0,00;21.507,75;21.507,75;0,00
2.1.02.11;COFINS;-1.661.507,34;1.909.375,43;1.986.876,27;-1.739.008,18
2.1.02.11.01;CÓD. 5856 COFINS NÃO-CUMULATIVA;-1.661.507,34;1.810.309,41;1.887.810,25;-1.739.008,18
2.1.02.11.04;CÓD. 5442 COFINS S/IMPORTAÇÃO SERVIÇOS;0,00;99.066,02;99.066,02;0,00
2.1.03;SALÁRIOS A  PAGAR;0,00;1.863.350,05;1.863.350,05;0,00
2.1.03.01;FOLHA DO MÊS;0,00;1.863.350,05;1.863.350,05;0,00
2.1.05;CONTAS  A PAGAR;-341.447,06;679.101,80;626.883,59;-289.228,85
2.1.05.01;"GRUPO ""A""";-37.754,62;39.432,90;13.403,20;-11.724,92
2.1.05.01.06;ASSIS E TEODORO ADM DE BENS PROPRIOS;-15.132,05;15.132,05;0,00;0,00
2.1.05.01.18;ANDROMEDA INSTALAÇÃO E MANUTENÇÃO INDUST;0,00;961,49;1.922,98;-961,49
2.1.05.01.30;AGIS EQUIPAMENTOS E SERVIÇOS DE INFORMATICA;-8.333,94;8.333,94;0,00;0,00
2.1.05.01.41;ACS SERVIÇOS E SOLUÇÕES EM INFORMATICA LTDA;-14.288,63;15.005,42;11.480,22;-10.763,43
2.1.05.02;"GRUPO ""B""";-9.277,45;9.277,45;0,00;0,00
2.1.05.02.13;BARBOSA MUSSNICH ARAGAO;-4.352,45;4.352,45;0,00;0,00
2.1.05.02.20;BICHARA SOCIEDADE DE ADVOGADOS;-4.925,00;4.925,00;0,00;0,00
2.1.05.03;"GRUPO ""C""";-1.600,00;154.269,08;152.669,08;0,00
2.1.05.03.12;COLD CONTROL AR CONDICIONADO LTDA;-1.600,00;1.600,00;0,00;0,00
2.1.05.03.21;CARTÃO DE CRÉDITO ITAUCARD;0,00;152.669,08;152.669,08;0,00
2.1.05.04;"GRUPO ""D""";-133,45;36.822,38;40.011,21;-3.322,28
2.1.05.04.01;DOMINGUES E PINHO CONTADORES;-133,45;35.455,56;35.322,11;0,00
2.1.05.04.18;DCLOUDWARE CONSULTORIA EM INFORMATICA LTDA;0,00;0,00;3.322,28;-3.322,28
2.1.05.04.19;DOCUSIGN BRASIL SOLUCOES EM TECNOLOGIA LTDA;0,00;381,82;381,82;0,00
2.1.05.04.28;DELOITTE TOUCHE TOHMATSU CONSULTORES LTDA;0,00;985,00;985,00;0,00
2.1.05.05;"GRUPO ""E""";-75.106,25;75.106,25;12.263,99;-12.263,99
2.1.05.05.15;EURASIA BRASIL CONSUlTORIA E PART. LTDA;-75.106,25;75.106,25;12.263,99;-12.263,99
2.1.05.06;"GRUPO ""F""";-1.254,49;24.793,09;58.418,44;-34.879,84
2.1.05.06.02;FREITAS E LEITE ADVOGADOS;0,00;3.070,34;3.070,34;0,00
2.1.05.06.05;FRANRIO 01 SERV PROF DE LIMPEZA LTDA;0,00;20.468,26;20.468,26;0,00
2.1.05.06.22;FRI COMERCIO DE COSMETICOS E PERFUMARIA;-1.254,49;1.254,49;0,00;0,00
2.1.05.06.23;FL SERVIÇOS E CONSULTORIA EM TECNOLOGIA;0,00;0,00;34.879,84;-34.879,84
2.1.05.09;"GRUPO ""I""";-2.232,12;0,00;1.723,75;-3.955,87
2.1.05.09.15;INNERA INSTALAÇÕES, MANUTENÇÕES E SERVIÇOS - EPP;-2.232,12;0,00;1.723,75;-3.955,87
2.1.05.11;"GRUPO ""K""";-35.181,20;77.859,23;77.859,23;-35.181,20
2.1.05.11.07;K&L GATES LLP-CONSULT. DIR. ESTRANG.;-35.181,20;0,00;0,00;-35.181,20
2.1.05.11.08;KPMG AUDITORES INDEPENDENTES;0,00;77.859,23;77.859,23;0,00
2.1.05.12;"GRUPO ""L""";-67.645,00;132.155,55;70.235,36;-5.724,81
2.1.05.12.20;LCC INTERMEDIACAO DE NEGOCIOS LTDA;-67.645,00;132.155,55;70.235,36;-5.724,81
2.1.05.13;"GRUPO ""M""";0,00;0,00;74.331,05;-74.331,05
2.1.05.13.18;MOODY'S AMERICA LATINA LTDA;0,00;0,00;74.331,05;-74.331,05
2.1.05.15;"GRUPO ""O""";-68.241,45;81.053,16;80.428,40;-67.616,69
2.1.05.15.05;OIKOS SOLUÇÕES AMBIENTAIS LTDA;-68.241,45;81.053,16;80.428,40;-67.616,69
2.1.05.16;"GRUPO ""P""";-32.728,80;32.728,80;32.728,80;-32.728,80
2.1.05.16.19;PROOF SERVICOS E COMERCIO DE INFORMATICA LTDA;-32.728,80;32.728,80;32.728,80;-32.728,80
