1565 - SPX GESTAO DE RECURSOS LTDA;;;;;
2.1.05.18;"GRUPO ""S""";-4.776,23;4.776,23;1.983,40;-1.983,40
2.1.05.18.30;SINQIA TECNOLOGIA LTDA;-2.792,83;2.792,83;0,00;0,00
2.1.05.18.33;SCHNEIDER ELECTRIC BRASIL LTDA;-1.983,40;1.983,40;1.983,40;-1.983,40
2.1.05.19;"GRUPO ""T""";-5.516,00;8.117,69;8.117,69;-5.516,00
2.1.05.19.04;TOCANTINS ADVOGADOS;-1.576,00;0,00;0,00;-1.576,00
2.1.05.19.20;TM SERVIÇOS;-3.940,00;4.000,00;4.000,00;-3.940,00
2.1.05.19.24;TG4 SOLUÇÕES DE TECNOLOGIA LTDA;0,00;4.117,69;4.117,69;0,00
2.1.05.22;"GRUPO ""V""";0,00;2.709,99;2.709,99;0,00
2.1.05.22.08;VITAL MED ESPECIALIZAÇÕES;0,00;2.709,99;2.709,99;0,00
2.1.12;PROVISÕES;-96.830,00;96.830,00;0,00;0,00
2.1.12.02;KPMG ASSURANCE SERVICES LTDA;-96.830,00;96.830,00;0,00;0,00
2.1.14;CONTAS A PAGAR - ALUGUEL;-5.804.264,43;663.240,88;95.095,79;-5.236.119,34
2.1.14.01;ALUGUEL - CONTRATO DE LOCAÇÃO;-7.122.665,17;663.240,88;0,00;-6.459.424,29
2.1.14.02;JUROS S/ALUGUEL - CONTRATO DE LOCAÇÃO;1.318.400,74;0,00;95.095,79;1.223.304,95
2.1.29;PROVISÃO PARA CONTRIBUIÇÃO SOCIAL;-2.527.258,67;1.802.967,81;2.382.496,86;-3.106.787,72
2.1.29.01;CSLL - LUCRO REAL ESTIMATIVA;-951.376,62;951.376,62;851.591,19;-851.591,19
2.1.29.03;CSLL - LUCRO REAL SUSPENSÃO;-1.575.882,05;851.591,19;1.530.905,67;-2.255.196,53
2.1.30;PROVISÃO PARA IMPOSTO DE RENDA;-7.753.567,28;4.486.575,15;6.426.748,60;-9.693.740,73
2.1.30.01;IRPJ - LUCRO REAL ESTIMATIVA;-2.254.225,95;2.254.225,95;2.232.349,20;-2.232.349,20
2.1.30.03;IRPJ - LUCRO REAL SUSPENSÃO;-5.499.341,33;2.232.349,20;4.194.399,40;-7.461.391,53
2.1.60;PROVISÃO PARA FÉRIAS;-5.120.400,65;785.302,13;685.973,74;-5.021.072,26
2.1.60.01;FÉRIAS;-3.933.583,07;589.037,26;405.580,13;-3.750.125,94
2.1.60.02;INSS;-1.017.082,02;127.822,30;108.695,43;-997.955,15
2.1.60.03;FGTS;-303.572,41;38.155,92;32.439,77;-297.856,26
2.1.60.05;FERIAS NO PROXIMO MES;133.836,85;30.286,65;139.258,41;24.865,09
2.1.70;PROVISÃO PARA 13º SALÁRIO;-534.117,48;19.835,65;290.783,26;-805.065,09
2.1.70.01;13º SALÁRIO;-399.014,47;11.120,98;215.718,32;-603.611,81
2.1.70.02;INSS;-106.935,80;3.497,67;57.812,56;-161.250,69
2.1.70.03;FGTS;-28.167,21;5.217,00;17.252,38;-40.202,59
2.5;NÃO CIRCULANTE;-15.612.758,25;0,00;0,00;-15.612.758,25
2.5.01;OBRIGAÇÕES A LONGO PRAZO;-103.987,98;0,00;0,00;-103.987,98
2.5.01.05;PROVISÕES JUDICIAIS;-103.987,98;0,00;0,00;-103.987,98
2.5.01.05.01;TRABALHISTA;-103.987,98;0,00;0,00;-103.987,98
2.5.01.05.01.001;PROCESSO 0011358-34.2015.5.01.0017;-103.987,98;0,00;0,00;-103.987,98
2.5.11;CONTAS A PAGAR - ALUGUEL;-15.508.770,27;0,00;0,00;-15.508.770,27
2.5.11.01;ALUGUEL - CONTRATO DE LOCAÇÃO;-16.958.523,19;0,00;0,00;-16.958.523,19
2.5.11.02;JUROS S/ALUGUEL - CONTRATO DE LOCAÇÃO;1.449.752,92;0,00;0,00;1.449.752,92
2.8;PATRIMÔNIO LÍQUIDO;-113.161.418,86;106.355.076,92;17.834,03;-6.824.175,97
2.8.01;CAPITAL SOCIAL;-6.842.010,00;0,00;0,00;-6.842.010,00
2.8.01.01;NACIONAL;-6.842.010,00;0,00;0,00;-6.842.010,00
2.8.01.01.79;SPX CAPITAL HOLDING LTDA;-6.842.010,00;0,00;0,00;-6.842.010,00
2.8.06;OUTRAS CONTAS;-106.319.408,86;106.355.076,92;17.834,03;17.834,03
2.8.06.04;LUCROS/SALDOS À DISPOSIÇÃO DA ASSEMBLÉIA;-106.319.408,86;106.337.242,89;17.834,03;0,00
2.8.06.04.01;LUCROS ACUM E/OU SALDOS;-106.319.408,86;106.337.242,89;17.834,03;0,00
2.8.06.05;DISTRIBUIÇÃO ANTECIPADA DE LUCROS;0,00;17.834,03;0,00;17.834,03
2.8.06.05.01;DISTRIBUIÇÃO ANTECIPADA DE LUCROS;0,00;17.834,03;0,00;17.834,03
3;CUSTOS E DESPESAS;30.978.566,91;15.313.174,63;380.717,58;45.911.023,96
3.1;CUSTOS DE VENDAS E SERVIÇOS;3.808.043,61;1.794.183,91;86.081,11;5.516.146,41
3.1.03;CUSTO DOS SERVIÇOS PRESTADOS;3.808.043,61;1.794.183,91;86.081,11;5.516.146,41
3.1.03.01;MERCADO INTERNO;3.808.043,61;1.794.183,91;86.081,11;5.516.146,41
3.1.03.01.06;SERVIÇOS PRESTADOS;1.578.110,10;459.545,51;5.383,55;2.032.272,06
3.1.03.01.06.001;SERVIÇOS PRESTADOS NO EXTERIOR - PJ;24.558,77;342,21;0,00;24.900,98
3.1.03.01.06.006;LIVROS E PERIÓDICOS;12.295,34;4.665,84;0,00;16.961,18
3.1.03.01.06.013;CONTRIBUIÇÃO - ANBIMA/CVM/CORECOM/AMEC;90.625,77;37.277,00;0,00;127.902,77
3.1.03.01.06.014;VIAGENS E ESTADIAS;578.399,66;358.746,49;0,00;937.146,15
3.1.03.01.06.018;CONSULTORIA;812.522,56;58.200,46;5.383,55;865.339,47
3.1.03.01.06.096;PIS S/ SERVIÇOS PRESTADOS;6.722,83;38,71;0,00;6.761,54
3.1.03.01.06.097;COFINS S/ SERVIÇOS PRESTADOS;30.965,76;178,33;0,00;31.144,09
3.1.03.01.06.098;ISS S/ SERVIÇOS PRESTADOS;17.515,53;96,47;0,00;17.612,00
3.1.03.01.06.099;CIDE S/ SERVIÇOS PRESTADOS;4.503,88;0,00;0,00;4.503,88
3.1.03.01.07;CUSTOS COMPLEMENTARES;429.014,66;262.663,05;7.917,37;683.760,34
3.1.03.01.07.003;COMISSÕES SOBRE FIANÇAS;22.007,80;1.979,22;0,00;23.987,02
3.1.03.01.07.005;IPTU;76.980,33;54.174,47;0,00;131.154,80
3.1.03.01.07.014;CONDOMÍNIO;135.498,33;84.437,25;0,00;219.935,58
3.1.03.01.07.021;LUZ E FORÇA;147.085,42;100.699,96;7.917,37;239.868,01
3.1.03.01.07.022;ÁGUA E ESGOTO;47.442,78;21.372,15;0,00;68.814,93
3.1.03.01.08;INFRA-ESTRUTURA;355.385,53;207.736,45;942,11;562.179,87
3.1.03.01.08.001;DATACENTER EXTERNO/LINKS ESPECIFICOS;123.817,96;62.037,30;0,00;185.855,26
3.1.03.01.08.002;LINK TELEFONIA E DADOS;132.388,59;95.873,32;942,11;227.319,80
3.1.03.01.08.004;SERV. MANUTENÇÃO E TERCEIRIZADOS;99.178,98;49.825,83;0,00;149.004,81
3.1.03.01.09;SISTEMAS;1.445.533,32;864.238,90;71.838,08;2.237.934,14
3.1.03.01.09.001;REUTERS, BROADC. VALORPRO, CMA E CNBC;73.874,51;28.980,06;2.680,65;100.173,92
3.1.03.01.09.002;LOTE45, SIRSAN, COMPLI, RISKTETRICS, AIM;187.255,26;189.044,45;17.486,61;358.813,10
3.1.03.01.09.003;OUTROS SISTEMAS;1.055.702,60;307.226,05;27.997,43;1.334.931,22
3.1.03.01.09.004;SISTEMA BLOOMBERG + BOLSA;46.231,66;255.928,53;23.673,39;278.486,80
3.1.03.01.09.096;PIS S/ SERVIÇOS PRESTADOS;6.730,05;7.957,04;0,00;14.687,09
3.1.03.01.09.097;COFINS S/ SERVIÇOS PRESTADOS;30.998,98;36.650,60;0,00;67.649,58
3.1.03.01.09.098;ISS S/ SERVIÇOS PRESTADOS;13.635,78;22.637,53;0,00;36.273,31
3.1.03.01.09.099;CIDE S/ SERVIÇOS PRESTADOS;31.104,48;15.814,64;0,00;46.919,12
3.2;DESPESAS OPERACIONAIS;13.373.560,90;7.793.685,65;294.636,47;20.872.610,08
3.2.02;DESPESAS COM PESSOAL;9.927.980,98;5.031.274,07;169.519,39;14.789.735,66
3.2.02.01;SALÁRIOS;4.548.839,58;2.128.125,31;0,00;6.676.964,89
3.2.02.02;GRATIFICAÇÕES;1.810,00;10.450,00;0,00;12.260,00
3.2.02.03;HORAS  EXTRAS;76.339,75;30.684,62;0,00;107.024,37
3.2.02.05;FÉRIAS;0,00;5.168,13;0,00;5.168,13
3.2.02.08;DESPESAS COM ALIMENTAÇÃO;894.847,00;374.109,00;0,00;1.268.956,00
3.2.02.10;DESPESAS MÉDICAS;507.399,89;2.751,26;0,00;510.151,15
3.2.02.11;SEGURO SAÚDE;518.118,43;511.311,90;0,00;1.029.430,33
3.2.02.12;SEGURO DE VIDA EM GRUPO;3.039,68;1.508,80;0,00;4.548,48
3.2.02.13;INSS - PARTE EMPRESA;1.170.579,43;704.066,61;127.822,30;1.746.823,74
3.2.02.14;FGTS;379.405,49;228.480,45;38.155,92;569.730,02
3.2.02.16;DESPESAS COM TRANSPORTES;14.412,48;10.825,38;3.302,89;21.934,97
3.2.02.20;DESPESAS COM ESTAGIÁRIOS;172.374,99;109.841,68;0,00;282.216,67
3.2.02.21;INDENIZAÇÕES;52.186,73;36.734,92;238,28;88.683,37
3.2.02.22;RECRUTAMENTO E SELEÇÃO;1.163,15;1.905,47;0,00;3.068,62
3.2.02.23;AJUDA DE  CUSTO;23.130,82;15.610,89;0,00;38.741,71
3.2.02.25;PLANO ODONTOLÓGICO;45.159,00;0,00;0,00;45.159,00
3.2.02.28;CONTRIBUIÇÕES E SINDICATOS;600,00;300,00;0,00;900,00
3.2.02.30;ADICIONAL DE SOBREAVISO;5.680,33;1.935,78;0,00;7.616,11
3.2.02.31;GRATIFICAÇÃO ESTAGIARIO;218.407,91;0,00;0,00;218.407,91
3.2.02.34;AJUDA DE CURSO ESTAGIARIO;938,71;0,00;0,00;938,71
3.2.02.35;AUXILIO CRECHE;15.724,00;8.006,00;0,00;23.730,00
3.2.02.36;AUXILIO MORADIA ESTAGIARIO;8.000,00;8.000,00;0,00;16.000,00
3.2.02.99;DESPESA COM CONSTITUIÇÃO DE PROVISÃO;1.269.823,61;841.457,87;0,00;2.111.281,48
3.2.02.99.01;PROVISÃO DE FÉRIAS;721.974,93;547.803,33;0,00;1.269.778,26
3.2.02.99.01.001;FÉRIAS;535.600,06;406.668,13;0,00;942.268,19
3.2.02.99.01.002;INSS - PARTE EMPRESA;143.540,78;108.695,43;0,00;252.236,21
3.2.02.99.01.003;FGTS;42.834,09;32.439,77;0,00;75.273,86
3.2.02.99.02;PROVISAO PARA 13º SALÁRIO;547.848,68;293.654,54;0,00;841.503,22
3.2.02.99.02.001;13º SALÁRIO;406.423,97;215.718,32;0,00;622.142,29
3.2.02.99.02.002;INSS - PARTE EMPRESA;108.921,54;57.812,56;0,00;166.734,10
3.2.02.99.02.003;FGTS;32.503,17;20.123,66;0,00;52.626,83
3.2.03;DESPESAS  ADMINISTRATIVAS;423.779,54;778.679,14;301,29;1.202.157,39
3.2.03.03;ALUGUEL DE MÁQUINAS E EQUIPAMENTOS;24.061,43;13.587,85;0,00;37.649,28
3.2.03.06;CONDUÇÃO;8.616,98;6.390,58;0,00;15.007,56
3.2.03.07;CONSERVAÇÃO;2.159,18;777,00;0,00;2.936,18
3.2.03.08;MATERIAL DE LIMPEZA;24.577,83;12.783,56;0,00;37.361,39
3.2.03.12;CORREIO/REMESSA DE DOCUMENTOS;3.642,64;144,34;0,00;3.786,98
3.2.03.13;DESPESAS COM BRINDES;1.114,86;0,00;0,00;1.114,86
3.2.03.17;DESPESAS LEGAIS;88,47;100,56;0,00;189,03
3.2.03.18;DOAÇÕES;50.000,00;0,00;0,00;50.000,00
3.2.03.19;FRETES E CARRETOS;9.197,12;1.364,30;0,00;10.561,42
3.2.03.22;MATERIAL DE ESCRITÓRIO;10.142,57;7.736,90;0,00;17.879,47
3.2.03.23;MEDICAMENTOS;1.162,12;169,62;0,00;1.331,74
3.2.03.24;PUBLICIDADE;1.440,00;667,50;0,00;2.107,50
3.2.03.25;ALIMENTAÇÃO;159.737,97;91.814,06;301,29;251.250,74
3.2.03.27;SEGUROS;2.457,75;909,90;0,00;3.367,65
3.2.03.28;TELEFONE/FAX;277,70;0,00;0,00;277,70
3.2.03.29;MATERIAL COPA COZINHA;2.635,63;751,54;0,00;3.387,17
3.2.03.31;INTERNET;539,96;1.079,92;0,00;1.619,88
3.2.03.35;DESPESAS COM EVENTOS;0,00;532.508,00;0,00;532.508,00
3.2.03.37;MATERIAL DE INFORMÁTICA;710,63;0,00;0,00;710,63
3.2.03.52;LICENÇA DE SOFTWARE;121.216,70;107.893,51;0,00;229.110,21
3.2.04;DESPESAS FINANCEIRAS;199.033,88;136.687,81;0,00;335.721,69
3.2.04.01;DESCONTOS CONCEDIDOS;0,02;0,00;0,00;0,02
3.2.04.01.01;DESCONTOS CONCEDIDOS;0,02;0,00;0,00;0,02
3.2.04.02;DESPESAS DE JUROS;198.328,40;95.111,90;0,00;293.440,30
3.2.04.02.05;JUROS S/IMPOSTOS E CONTRIBUIÇÕES;50,75;16,11;0,00;66,86
3.2.04.02.05.001;IMPOSTOS/CONTRIBUIÇÕES;50,75;16,11;0,00;66,86
3.2.04.02.08;JUROS ARRENDAMENTO IFRS 16;198.277,65;95.095,79;0,00;293.373,44
3.2.04.03;DIFERENÇA DE CÂMBIO;0,00;39.803,20;0,00;39.803,20
3.2.04.03.01;DIFERENÇA DE CÂMBIO - REALIZADA;0,00;39.803,20;0,00;39.803,20
3.2.04.06;OUTRAS DESPESAS FINANCEIRAS;705,46;1.772,71;0,00;2.478,17
3.2.04.06.01;DESPESAS BANCÁRIAS;263,63;129,94;0,00;393,57
3.2.04.06.04;MULTAS S/ IMPOSTOS E CONTRIBUIÇÕES;410,75;1.538,64;0,00;1.949,39
3.2.04.06.05;MULTAS CONTRATUAIS;31,08;104,13;0,00;135,21
3.2.05;IMPOSTOS E TAXAS;249.801,61;65.167,02;0,00;314.968,63
3.2.05.05;PIS S OUTRAS RECEITAS OPERACIONAIS;29.330,56;1.959,09;0,00;31.289,65
3.2.05.06;IOF & IOC;39.975,26;51.151,97;0,00;91.127,23
3.2.05.09;COFINS S/ OUTRAS RECEITAS OPERACIONAIS;180.495,79;12.055,96;0,00;192.551,75
3.2.06;SERVIÇOS PRESTADOS;615.099,72;582.634,25;0,00;1.197.733,97
3.2.06.02;HONORÁRIOS DE ADVOGADOS - PJ;23.303,46;4.693,10;0,00;27.996,56
3.2.06.03;HONORÁRIOS DE AUDITORES - PJ;0,00;79.044,90;0,00;79.044,90
3.2.06.05;HONORÁRIOS DE CONTADOR - PJ;77.471,66;35.855,75;0,00;113.327,41
3.2.06.08;SERVIÇOS PRESTADOS - PF;4.610,92;0,00;0,00;4.610,92
3.2.06.12;SERVIÇOS PRESTADOS;508.791,50;463.040,50;0,00;971.832,00
3.2.06.12.01;SERV. PREST. C/ RETENÇÃO 1,5%;43.002,47;83.835,87;0,00;126.838,34
3.2.06.12.02;SERV. PREST. C/ RETENÇÃO 1,0%;221.081,53;115.542,06;0,00;336.623,59
3.2.06.12.03;SERV. PREST. S/ RETENÇÃO;244.707,50;263.662,57;0,00;508.370,07
3.2.06.99;INSS S/SERVIÇOS DE TERCEIROS;922,18;0,00;0,00;922,18
3.2.07;OUTRAS DESPESAS OPERACIONAIS;1.857.863,02;1.031.734,11;95.026,69;2.794.570,44
3.2.07.01;DEPR./AMORT./EXAUST.;1.857.863,02;1.027.338,11;95.026,69;2.790.174,44
3.2.07.01.02;INSTALAÇÕES;1.151,14;634,23;58,66;1.726,71
3.2.07.01.03;MÁQUINAS E EQUIPAMENTOS;3.372,90;1.858,34;171,89;5.059,35
3.2.07.01.05;MÓVEIS E UTENSÍLIOS;37.604,34;20.728,56;1.915,31;56.417,59
3.2.07.01.07;EQUIPAMENTOS DE COMUNICAÇÃO;10.236,31;5.710,27;528,20;15.418,38
3.2.07.01.10;SOFTWARE;27.980,88;15.360,73;1.420,87;41.920,74
3.2.07.01.12;EQUIPAMENTOS DE INFORMÁTICA;163.135,57;93.545,75;8.652,98;248.028,34
3.2.07.01.17;BENFEITORIAS EM IMÓVEIS DE TERCEIROS;571.649,37;314.991,96;29.136,76;857.504,57
3.2.07.01.26;ARRENDAMENTO IFRS 16;1.042.732,51;574.508,27;53.142,02;1.564.098,76
3.2.07.02;DESPESAS COM BENS PERMANENTES;0,00;4.396,00;0,00;4.396,00
3.2.07.02.01;VALOR CONTÁBIL;0,00;4.396,00;0,00;4.396,00
3.2.08;DESPESAS OPERACIONAIS NÃO-DEDUTÍVEIS;100.002,15;167.509,25;29.789,10;237.722,30
3.2.08.02;ADMINISTRATIVAS;100.002,15;118.401,25;29.789,10;188.614,30
3.2.08.02.13;DESPESA COM BRINDES;4.145,00;29.789,10;0,00;33.934,10
3.2.08.02.17;DESPESAS LEGAIS;62,50;0,00;0,00;62,50
3.2.08.02.18;DOAÇÕES;29.789,10;0,00;29.789,10;0,00
3.2.08.02.33;DESPESA COM ORNAMENTAÇÃO;16.820,00;12.893,00;0,00;29.713,00
3.2.08.02.34;DESPESAS COM CONFRATERNIZAÇÃO;7.260,00;35.400,00;0,00;42.660,00
3.2.08.02.35;DESPESAS COM EVENTOS;11.718,00;0,00;0,00;11.718,00
3.2.08.02.36;DESPESA COM DECORAÇÃO;318,00;0,00;0,00;318,00
3.2.08.02.39;PATROCINIO;29.889,55;40.000,00;0,00;69.889,55
3.2.08.02.99;OUTRAS;0,00;319,15;0,00;319,15
3.2.08.03;FINANCEIRAS;0,00;49.108,00;0,00;49.108,00
3.2.08.03.02;RESSARCIMENTO FUNDOS;0,00;49.108,00;0,00;49.108,00
3.8;PROVISÃO PARA CONTRIBUIÇÃO SOCIAL;3.688.726,62;1.530.905,67;0,00;5.219.632,29
3.8.03;CSLL S/ LUCRO REAL;3.688.726,62;1.530.905,67;0,00;5.219.632,29
3.8.03.01;CSLL S/ LUCRO REAL;3.688.726,62;1.530.905,67;0,00;5.219.632,29
3.9;PROVISÃO PARA IMPOSTO DE RENDA;10.108.235,78;4.194.399,40;0,00;14.302.635,18
3.9.03;IRPJ S/ LUCRO REAL;10.108.235,78;4.194.399,40;0,00;14.302.635,18
3.9.03.01;IRPJ S/ LUCRO REAL;10.108.235,78;4.194.399,40;0,00;14.302.635,18
4;RECEITAS;-57.741.487,75;2.855.534,28;29.025.495,87;-83.911.449,34
4.1;RECEITAS OPERACIONAIS;-53.083.294,05;2.855.534,28;28.627.266,90;-78.855.026,67
4.1.02;RECEITAS DE SERVIÇOS;-53.083.294,05;2.855.534,28;28.627.266,90;-78.855.026,67
4.1.02.01;MERCADO INTERNO;-45.332.284,71;2.776.608,51;24.680.978,07;-67.236.654,27
4.1.02.01.01;RECEITAS DE SERVIÇOS PRESTADOS;-51.078.627,91;0,00;24.680.978,07;-75.759.605,98
4.1.02.01.99;DEDUÇÕES DE SERVIÇOS PRESTADOS;5.746.343,20;2.776.608,51;0,00;8.522.951,71
4.1.02.01.99.001;ISS;1.021.570,30;493.618,07;0,00;1.515.188,37
4.1.02.01.99.002;PIS S/FATURAMENTO;842.797,41;407.236,15;0,00;1.250.033,56
4.1.02.01.99.003;COFINS S/ FATURAMENTO;3.881.975,49;1.875.754,29;0,00;5.757.729,78
4.1.02.02;MERCADO EXTERNO;-7.751.009,34;78.925,77;3.946.288,83;-11.618.372,40
4.1.02.02.01;RECEITAS DE SERVIÇOS PRESTADOS;-7.909.193,18;0,00;3.946.288,83;-11.855.482,01
4.1.02.02.99;DEDUÇÕES DE SERVIÇOS PRESTADOS;158.183,84;78.925,77;0,00;237.109,61
4.1.02.02.99.001;ISS;158.183,84;78.925,77;0,00;237.109,61
4.2;OUTRAS RECEITAS OPERACIONAIS;-4.658.193,70;0,00;398.228,97;-5.056.422,67
4.2.01;RECEITAS FINANCEIRAS;-4.599.948,09;0,00;301.398,97;-4.901.347,06
4.2.01.01;RECEITAS APLICAÇÕES FINANCEIRAS;-4.487.564,87;0,00;300.262,15;-4.787.827,02
4.2.01.01.01;FUNDOS DE APLICAÇÕES FINANCEIRAS;-4.487.564,87;0,00;300.262,15;-4.787.827,02
4.2.01.01.01.001;BANCO ITAU;-534.783,70;0,00;215.014,68;-749.798,38
4.2.01.01.01.002;BANCO BTG PACTUAL;-3.952.781,17;0,00;85.247,47;-4.038.028,64
4.2.01.02;RECEITAS DE JUROS;-24.823,83;0,00;1.136,80;-25.960,63
4.2.01.02.04;JUROS S/IMPOSTOS/CONTRIBUIÇ. A RECUPERAR;-24.823,83;0,00;1.136,80;-25.960,63
4.2.01.02.04.001;IMPOSTOS/CONTRIBUIÇÕES;-24.823,83;0,00;1.136,80;-25.960,63
4.2.01.03;RECEITAS DE DESCONTOS;-6,04;0,00;0,02;-6,06
4.2.01.03.01;RECEITAS DE DESCONTOS;-6,04;0,00;0,02;-6,06
4.2.01.04;DIFERENÇA DE CÂMBIO;-87.553,35;0,00;0,00;-87.553,35
4.2.01.04.01;DIFERENÇA DE CÂMBIO - REALIZADA;-87.553,35;0,00;0,00;-87.553,35
4.2.06;RECEITAS NÃO TRIBUTÁVEIS;-58.245,61;0,00;96.830,00;-155.075,61
4.2.06.03;REVERSÃO DE PROVISÕES;-58.245,61;0,00;96.830,00;-155.075,61
Lucro Acumulado;-38.000.425,38;;;;
Lucro no Período;-11.237.504,54;;;;
;;;;;
;BRUNO MAFRA DA GAMA;;GLORIA CUNHA DOS SANTOS;;
;Responsável;;Contador;;
;09414936793;;059507O0;;
;80430236700;;;;
